df_name,MK_Tau_opt,MK_p_value_opt,p_one,q_bh,prop_sig
Diabetes mellitus type 2,0.944444417953491,5.8066844940185e-4,2.90334224700925e-4,5.526361794307263e-4,1
Digestive diseases,0.99999988079071,8.34465026855469e-6,4.172325134277345e-6,1.0762259224864926e-5,1
Edentulism,0.99999988079071,8.34465026855469e-6,4.172325134277345e-6,1.0762259224864926e-5,1
Encephalitis,0.949999928474426,3.57627868652344e-7,1.78813934326172e-7,8.658358925267277e-7,1
Endocarditis,0.999999940395355,1.19209289550781e-7,5.96046447753905e-8,5.140900611877431e-7,1
"Endocrine, metabolic, blood, and immune disorders",0.963636457920074,5.16176223754883e-5,2.580881118774415e-5,5.521885184354562e-5,1
Esophageal cancer,0.999999940395355,8.34465026855469e-7,4.172325134277345e-7,1.4576730848867686e-6,1
Eye cancer,0.98333328962326,1.19209289550781e-7,5.96046447753905e-8,5.140900611877431e-7,1
Fungal skin diseases,0.999999940395355,1.19209289550781e-7,5.96046447753905e-8,5.140900611877431e-7,1
Gallbladder and biliary diseases,0.978021919727325,1.43051147460938e-6,7.1525573730469e-7,2.2433020851828914e-6,1
Gallbladder and biliary tract cancer,0.999999940395355,2.38418579101562e-7,1.19209289550781e-7,6.714645697146032e-7,1
Gastritis and duodenitis,0.944444417953491,5.8066844940185e-4,2.90334224700925e-4,5.526361794307263e-4,0.9852941176470588
Gastroesophageal reflux disease,0.969696879386902,1.56164169311523e-5,7.80820846557615e-6,1.8578151176715668e-5,1
Gout,0.999999940395355,1.19209289550781e-7,5.96046447753905e-8,5.140900611877431e-7,1
"Inguinal, femoral, and abdominal hernia",1.00000011920929,2.62260437011719e-5,1.311302185058595e-5,2.9665524842309195e-5,0.9950980392156864
Interstitial lung disease and pulmonary sarcoidosis,0.999999940395355,1.19209289550781e-7,5.96046447753905e-8,5.140900611877431e-7,0.9901960784313726
Intracerebral hemorrhage,0.999999940395355,1.19209289550781e-7,5.96046447753905e-8,5.140900611877431e-7,1
Ischemic heart disease,0.999999940395355,1.19209289550781e-7,5.96046447753905e-8,5.140900611877431e-7,1
Ischemic stroke,0.999999940395355,1.19209289550781e-7,5.96046447753905e-8,5.140900611877431e-7,1
Kidney cancer,0.96190470457077,7.15255737304688e-7,3.57627868652344e-7,1.2987538387900916e-6,1
Larynx cancer,0.923809468746185,2.02655792236328e-6,1.01327896118164e-6,3.03983688354492e-6,1
Leukemia,0.999999940395355,2.38418579101562e-7,1.19209289550781e-7,6.714645697146032e-7,1
Lip and oral cavity cancer,0.999999940395355,2.38418579101562e-7,1.19209289550781e-7,6.714645697146032e-7,1
Liver cancer,0.999999940395355,8.34465026855469e-7,4.172325134277345e-7,1.4576730848867686e-6,1
Liver cancer due to alcohol use,0.99999988079071,8.34465026855469e-6,4.172325134277345e-6,1.0762259224864926e-5,1
Liver cancer due to hepatitis B,1.00000011920929,2.62260437011719e-5,1.311302185058595e-5,2.9665524842309195e-5,1
Liver cancer due to hepatitis C,0.980952322483063,4.76837158203125e-7,2.384185791015625e-7,9.676989387063419e-7,1
Liver cancer due to NASH,0.96190470457077,7.15255737304688e-7,3.57627868652344e-7,1.2987538387900916e-6,1
Liver cancer due to other causes,0.999999940395355,8.34465026855469e-7,4.172325134277345e-7,1.4576730848867686e-6,1
Low back pain,0.956043899059296,2.50339508056641e-6,1.251697540283205e-6,3.675197033171964e-6,1
Lower extremity peripheral arterial disease,0.974679350852966,2.38418579101562e-7,1.19209289550781e-7,6.714645697146032e-7,1
Lower respiratory infections,0.999999940395355,1.19209289550781e-7,5.96046447753905e-8,5.140900611877431e-7,1
Malignant neoplasm of bone and articular cartilage,0.923809468746185,2.02655792236328e-6,1.01327896118164e-6,3.03983688354492e-6,1
Malignant skin melanoma,0.949999928474426,3.57627868652344e-7,1.78813934326172e-7,8.658358925267277e-7,1
Mesothelioma,0.980952322483063,4.76837158203125e-7,2.384185791015625e-7,9.676989387063419e-7,1
Motor neuron disease,0.956043899059296,2.50339508056641e-6,1.251697540283205e-6,3.675197033171964e-6,1
Multiple myeloma,0.949999928474426,3.57627868652344e-7,1.78813934326172e-7,8.658358925267277e-7,1
Musculoskeletal disorders,0.974359095096588,4.76837158203125e-6,2.384185791015625e-6,6.6468209931344706e-6,1
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",0.76666659116745,4.18424606323242e-5,2.09212303161621e-5,4.619407653808592e-5,1
Myocarditis,0.933333277702332,5.96046447753906e-7,2.98023223876953e-7,1.1424223581949866e-6,1
Nasopharynx cancer,1.00000011920929,2.62260437011719e-5,1.311302185058595e-5,2.9665524842309195e-5,1
Neck pain,0.717948794364929,7.9226493835449e-4,3.96132469177245e-4,7.265624621056562e-4,1
Neoplasms,0.999999940395355,2.38418579101562e-7,1.19209289550781e-7,6.714645697146032e-7,1
Neuroblastoma and other peripheral nervous cell tumors,0.949999928474426,3.57627868652344e-7,1.78813934326172e-7,8.658358925267277e-7,0.9852941176470588
Non-communicable diseases,0.816666603088379,1.26361846923828e-5,6.3180923461914e-6,1.5852668068625695e-5,1
Non-Hodgkin lymphoma,0.980952322483063,4.76837158203125e-7,2.384185791015625e-7,9.676989387063419e-7,1
Non-rheumatic calcific aortic valve disease,0.969696879386902,1.56164169311523e-5,7.80820846557615e-6,1.8578151176715668e-5,1
Non-rheumatic degenerative mitral valve disease,0.963636457920074,5.16176223754883e-5,2.580881118774415e-5,5.521885184354562e-5,1
Non-rheumatic valvular heart disease,1.00000011920929,2.62260437011719e-5,1.311302185058595e-5,2.9665524842309195e-5,1
Osteoarthritis,0.929669678211212,7.9500675201416e-4,3.9750337600708e-4,7.265624621056562e-4,1
Osteoarthritis hand,0.929669678211212,7.9500675201416e-4,3.9750337600708e-4,7.265624621056562e-4,1
Osteoarthritis hip,0.845195651054382,6.55651092529297e-6,3.278255462646485e-6,8.95840106624188e-6,1
Osteoarthritis knee,0.986013293266296,3.6501884460449e-4,1.82509422302245e-4,3.6501884460449e-4,1
Osteoarthritis other,0.929669678211212,7.9500675201416e-4,3.9750337600708e-4,7.265624621056562e-4,1
Other benign and in situ neoplasms,0.923076987266541,1.47819519042969e-5,7.39097595214845e-6,1.8377561826963713e-5,1
Other eye cancers,0.98333328962326,1.19209289550781e-7,5.96046447753905e-8,5.140900611877431e-7,1
Other leukemia,0.966666579246521,2.38418579101562e-7,1.19209289550781e-7,6.714645697146032e-7,1
Other malignant neoplasms,0.980952322483063,4.76837158203125e-7,2.384185791015625e-7,9.676989387063419e-7,1
Other neoplasms,0.969696879386902,1.56164169311523e-5,7.80820846557615e-6,1.8578151176715668e-5,1
Other non-Hodgkin lymphoma,0.980952322483063,4.76837158203125e-7,2.384185791015625e-7,9.676989387063419e-7,1
Other pharynx cancer,0.963636457920074,5.16176223754883e-5,2.580881118774415e-5,5.521885184354562e-5,1
Other pneumoconiosis,0.966666579246521,2.38418579101562e-7,1.19209289550781e-7,6.714645697146032e-7,1
Other skin and subcutaneous diseases,0.980952322483063,4.76837158203125e-7,2.384185791015625e-7,9.676989387063419e-7,1
Pancreatic cancer,0.980952322483063,4.76837158203125e-7,2.384185791015625e-7,9.676989387063419e-7,1
Pancreatitis,0.933333277702332,5.96046447753906e-7,2.98023223876953e-7,1.1424223581949866e-6,1
Paralytic ileus and intestinal obstruction,0.949999928474426,3.57627868652344e-7,1.78813934326172e-7,8.658358925267277e-7,1
Parkinson's disease,0.966666579246521,2.38418579101562e-7,1.19209289550781e-7,6.714645697146032e-7,1
Peptic ulcer disease,0.98333328962326,1.19209289550781e-7,5.96046447753905e-8,5.140900611877431e-7,0.9950980392156864
Pertussis,0.714285790920258,0.0187411308288574,0.0093705654144287,0.016063826424734914,1
Pneumoconiosis,0.98333328962326,1.19209289550781e-7,5.96046447753905e-8,5.140900611877431e-7,1
Prostate cancer,0.999999940395355,2.38418579101562e-7,1.19209289550781e-7,6.714645697146032e-7,1
Pruritus,0.923809468746185,2.02655792236328e-6,1.01327896118164e-6,3.03983688354492e-6,1
Psoriasis,0.944444417953491,5.8066844940185e-4,2.90334224700925e-4,5.526361794307263e-4,1
Pulmonary Arterial Hypertension,0.99999988079071,8.34465026855469e-6,4.172325134277345e-6,1.0762259224864926e-5,1
Silicosis,0.999999940395355,2.38418579101562e-7,1.19209289550781e-7,6.714645697146032e-7,0.9754901960784312
Skin and subcutaneous diseases,0.933333277702332,5.96046447753906e-7,2.98023223876953e-7,1.1424223581949866e-6,1
Soft tissue and other extraosseous sarcomas,0.98333328962326,1.19209289550781e-7,5.96046447753905e-8,5.140900611877431e-7,0.9950980392156864
Stomach cancer,0.980952322483063,4.76837158203125e-7,2.384185791015625e-7,9.676989387063419e-7,1
Stroke,0.999999940395355,1.19209289550781e-7,5.96046447753905e-8,5.140900611877431e-7,1
Subarachnoid hemorrhage,0.999999940395355,1.19209289550781e-7,5.96046447753905e-8,5.140900611877431e-7,1
Tetanus,0.849999964237213,5.48362731933594e-6,2.74181365966797e-6,7.567405700683597e-6,0.9901960784313726
Thyroid cancer,0.934065878391266,4.29153442382812e-6,2.14576721191406e-6,6.234018426192427e-6,1
Total burden related to hepatitis C,0.999999940395355,1.19209289550781e-7,5.96046447753905e-8,5.140900611877431e-7,1
Total cancers,0.999999940395355,2.38418579101562e-7,1.19209289550781e-7,6.714645697146032e-7,1
Total Cancers excluding Non-melanoma skin cancer,0.980952322483063,4.76837158203125e-7,2.384185791015625e-7,9.676989387063419e-7,1
"Tracheal, bronchus, and lung cancer",0.96190470457077,7.15255737304688e-7,3.57627868652344e-7,1.2987538387900916e-6,1
Upper digestive system diseases,0.969696879386902,1.56164169311523e-5,7.80820846557615e-6,1.8578151176715668e-5,1
Urinary diseases and male infertility,1,8.30888748168945e-5,4.154443740844725e-5,8.820203634408801e-5,1
Urolithiasis,1,2.6321411132812e-4,1.3160705566406e-4,2.7107124897970573e-4,1
Varicella and herpes zoster,0.98333328962326,1.19209289550781e-7,5.96046447753905e-8,5.140900611877431e-7,1
Vascular intestinal disorders,0.96190470457077,7.15255737304688e-7,3.57627868652344e-7,1.2987538387900916e-6,1
